Address,Team,ban_1,ban_2,ban_3,ban_4,ban_5
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1210045?gameHash=cbb08c0af03d36eb,redBans,Zed,Gangplank,Leblanc,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220034?gameHash=2961d1bade54b509,redBans,Gangplank,Fiora,TahmKench,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220047?gameHash=e0b6836b8a288160,redBans,Gangplank,TahmKench,Tristana,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1210072?gameHash=26acecfbe8cd67ad,redBans,Olaf,TahmKench,Gangplank,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220089?gameHash=ca3e9df573e33104,redBans,Gangplank,Ryze,Lulu,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220090?gameHash=148c2c21ee7ce4fe,redBans,Gangplank,TahmKench,Poppy,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220099?gameHash=77c0c5c8e2a31722,redBans,Gangplank,Fiora,Alistar,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1210124?gameHash=e6fa9894e40bbe80,redBans,Kalista,TahmKench,Gangplank,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1210269?gameHash=45d87330db5945a0,redBans,Alistar,Kalista,TahmKench,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220221?gameHash=d277c9ce39f1fd19,redBans,Fiora,Poppy,Gangplank,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220232?gameHash=2ce64593ac057e6e,redBans,Gangplank,Fiora,Poppy,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1210278?gameHash=ec12ab35a8d25f54,redBans,Alistar,Gangplank,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220260?gameHash=1cf0d415bf68cf59,redBans,Gangplank,Fiora,TahmKench,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1210335?gameHash=5cc30c9ffde059b6,redBans,Zed,Leblanc,Gangplank,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220289?gameHash=26311024fcfab37d,redBans,Fiora,TahmKench,Poppy,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1220290?gameHash=d2d6c81d8953e169,redBans,Gangplank,Alistar,TahmKench,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1230266?gameHash=1795741cdfd0df18,redBans,Ryze,Gangplank,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1230279?gameHash=86299d5fe00d08de,redBans,Fiora,Gangplank,Corki,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1240272?gameHash=e4a56ecaae67b6a3,redBans,Gangplank,Kalista,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1240275?gameHash=60605a71a2f8b148,redBans,Poppy,Fiora,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1240288?gameHash=b026b61848460455,redBans,Gangplank,Poppy,Nidalee,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1240291?gameHash=e5dec09040c7d048,redBans,Zed,Lulu,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1230346?gameHash=c8fe140231240cb1,redBans,Zed,Poppy,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1230347?gameHash=c15120b76d7b6f12,redBans,Alistar,Thresh,Gangplank,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250071?gameHash=fb6f5d6f640cd0ef,redBans,Gragas,Alistar,Shen,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260092?gameHash=c3e1a58dabe411f4,redBans,Kalista,Corki,Zed,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260110?gameHash=8f16a34eacdfd4ee,redBans,Corki,KogMaw,Lulu,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250087?gameHash=5a2a763c6728c7d8,redBans,KogMaw,Kalista,Gangplank,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260131?gameHash=bec4be2ad0e96b82,redBans,Leblanc,KogMaw,Zed,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250118?gameHash=ed3143b19bde6215,redBans,Alistar,Poppy,Gangplank,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250126?gameHash=a3f94ff517974f50,redBans,Zed,KogMaw,Gragas,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250129?gameHash=35b317554cff17f8,redBans,Lulu,KogMaw,Nidalee,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260237?gameHash=8682d7b951a4bd87,redBans,Lulu,Zed,Bard,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250222?gameHash=5396123ec5726093,redBans,Elise,Kalista,Zed,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260253?gameHash=c88a798462dba8e0,redBans,Gragas,KogMaw,Quinn,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260254?gameHash=b41eb4b96009bb5b,redBans,Lulu,Zilean,Gragas,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250256?gameHash=d34f0a58bcec3b97,redBans,KogMaw,Alistar,Zilean,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260292?gameHash=0565660d8b72d749,redBans,Zed,KogMaw,Lissandra,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260303?gameHash=e623b1636ae7f6d5,redBans,KogMaw,Lulu,Gragas,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260308?gameHash=032033cddc7b870b,redBans,Quinn,Zed,Nidalee,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250291?gameHash=9013271d0bbb43ac,redBans,Zilean,Lulu,Corki,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260332?gameHash=8a3445242a581028,redBans,Alistar,Zed,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250306?gameHash=f0883696278fd895,redBans,Morgana,KogMaw,Zed,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250307?gameHash=be6f7facfeba2f8e,redBans,Lulu,Alistar,KogMaw,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260361?gameHash=a70d99565ac7631c,redBans,Gragas,Alistar,Lulu,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250326?gameHash=3f896228aa4b13ac,redBans,Leblanc,Zed,RekSai,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1250336?gameHash=e0f2c4ab1f166e9a,redBans,Zilean,KogMaw,Gragas,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1260378?gameHash=cd181258f6d41930,redBans,Zed,Quinn,KogMaw,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380076?gameHash=705138b72cfafb52,redBans,Alistar,Sivir,Nidalee,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380080?gameHash=55858452973d8c9d,redBans,Kindred,Trundle,Ekko,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380103?gameHash=0f23e9f0cf5aacf1,redBans,Alistar,Caitlyn,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380107?gameHash=664adb12b0c00ce8,redBans,Ekko,Sivir,Trundle,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380149?gameHash=34ac181a5590ff92,redBans,Nidalee,Alistar,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380153?gameHash=4999770b129031e7,redBans,Bard,Maokai,Trundle,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380165?gameHash=521dac7f3b77d6d1,redBans,Nidalee,Alistar,Trundle,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380169?gameHash=a7a68f0148c613e6,redBans,Azir,Alistar,Sivir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1370190?gameHash=8af530519dc75e78,redBans,Kindred,Braum,Alistar,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1370204?gameHash=5adac764980005c4,redBans,Caitlyn,Zilean,Maokai,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1370215?gameHash=0a16bac145768a03,redBans,Trundle,Ryze,Alistar,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1370220?gameHash=6fbda5ce60ccd8e0,redBans,Alistar,Nidalee,Sivir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380220?gameHash=78598380f7e3c9c8,redBans,Azir,Maokai,Alistar,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380222?gameHash=912695bf4710aad9,redBans,Zilean,Trundle,Alistar,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380234?gameHash=1bd72440ed6e6f19,redBans,Zilean,Alistar,Trundle,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1380238?gameHash=867ab52b79e14742,redBans,Alistar,Nidalee,Bard,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390020?gameHash=53f07b53fdbd3431,redBans,Alistar,Nidalee,Fiora,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390025?gameHash=51ef60edcad08a1f,redBans,Ryze,Kindred,Trundle,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390044?gameHash=97943c1bf70d2419,redBans,Lucian,Kindred,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390047?gameHash=eb5c0bdb32c88756,redBans,Caitlyn,Lucian,Nidalee,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1400066?gameHash=8fdc8115b5ef2aa9,redBans,Zilean,Kindred,Lucian,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1400075?gameHash=e8a9b00ca65c558c,redBans,Ryze,Lucian,Ekko,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390071?gameHash=092fbdd0935158ba,redBans,Elise,Kindred,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390076?gameHash=641a42d27aad83ca,redBans,Lucian,Trundle,Varus,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1400215?gameHash=d92f0e26e1077190,redBans,Maokai,Kindred,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1400218?gameHash=424c044fc9ee9e41,redBans,Fiora,Malzahar,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1400231?gameHash=3ba5c4efc4fa446a,redBans,Ryze,Taric,Kindred,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1400234?gameHash=1ef606bfebd9cc63,redBans,Elise,Kindred,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390237?gameHash=70d51e4f47cc4609,redBans,Azir,Kindred,Zed,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390245?gameHash=373e537c071d8483,redBans,Vladimir,Kindred,Zilean,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390258?gameHash=8cc456bc3b4310cf,redBans,Kindred,Vladimir,Maokai,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1390260?gameHash=18c60f81ab39f561,redBans,Ryze,Azir,Nidalee,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410051?gameHash=2fce932098795fa5,redBans,Bard,RekSai,Nidalee,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410059?gameHash=af090ee587f3031c,redBans,Zilean,Swain,Vladimir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410064?gameHash=04f29577b8665371,redBans,Nidalee,Vladimir,Elise,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410068?gameHash=c8f67ecdfcfe2ce9,redBans,Fizz,Anivia,Gragas,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420088?gameHash=c8a9eda8c69ffeac,redBans,Sivir,Kindred,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420089?gameHash=4339baa984ae7b3a,redBans,Braum,Irelia,Bard,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420108?gameHash=80d4e4c9797683d1,redBans,Ryze,Taric,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420114?gameHash=a1dbe92b90c414ba,redBans,Vladimir,RekSai,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420194?gameHash=858aa346f5dba85c,redBans,Twitch,Illaoi,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420202?gameHash=605d6fcbe289f58e,redBans,Vladimir,Anivia,Zyra,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420216?gameHash=4306a295e604a4ff,redBans,Irelia,Swain,Vladimir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420219?gameHash=7dcb8d6c1af50ca4,redBans,Fizz,Anivia,Kindred,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420238?gameHash=95faa9f6c39c8ec8,redBans,Irelia,Anivia,Trundle,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420248?gameHash=635a7b6c50acc3eb,redBans,Gragas,Sivir,Vladimir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420263?gameHash=5c6ebb4578e2afd7,redBans,Fiora,Ashe,Braum,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420265?gameHash=a67a3569206dd2d7,redBans,Taric,Swain,Braum,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420286?gameHash=9c4ef3b2814d8592,redBans,Anivia,Vladimir,Zyra,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420293?gameHash=915c482f5e48f393,redBans,Swain,Braum,Irelia,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420306?gameHash=744f3012f7172379,redBans,Swain,Kindred,Twitch,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1420311?gameHash=a10f2c61e4832ab3,redBans,Elise,Nidalee,Bard,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410277?gameHash=2f4d3ed1bdaf963f,redBans,Gragas,Vladimir,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410279?gameHash=b6443944c0bd3187,redBans,Ryze,Braum,Vladimir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410288?gameHash=41bdb8ac2da38910,redBans,Sivir,Vladimir,Trundle,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1410292?gameHash=c8f790cb2704bd89,redBans,Irelia,Braum,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270131?gameHash=f32d050885b4b831,redBans,Nautilus,Corki,Quinn,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270135?gameHash=7574a76f14f66301,redBans,Nautilus,Gragas,Corki,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1280116?gameHash=a9ba79a34bdd28cb,redBans,Braum,Gragas,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1280118?gameHash=c3df2fa9af5fc602,redBans,Leblanc,Lissandra,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1280119?gameHash=ebaaefb084a326e0,redBans,Braum,Gragas,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1280128?gameHash=91c2677458bdfce2,redBans,Rammus,Corki,Lissandra,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270178?gameHash=3c2fe29086e1e57a,redBans,Rammus,Lissandra,Corki,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270186?gameHash=68915eb70070ca51,redBans,Rammus,Zed,Fiora,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1280146?gameHash=48d19a3c07ef0b2a,redBans,Poppy,Lulu,Braum,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1270199?gameHash=1a03433e129f3e19,redBans,Lulu,Braum,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300025?gameHash=deadca9d7c5def90,redBans,Quinn,Kalista,Zed,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1290025?gameHash=31209c812cb91344,redBans,Kalista,Quinn,Zed,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1290026?gameHash=1d68dc49a43192d9,redBans,Corki,Lulu,Lissandra,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300034?gameHash=243307974d2620c6,redBans,Nidalee,Alistar,Kalista,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300035?gameHash=2dd88b7623d5716d,redBans,Lissandra,Fiora,Gragas,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300036?gameHash=0ca38e86e4a327d7,redBans,Alistar,Kalista,Braum,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1300037?gameHash=02fe6775b364438e,redBans,Lissandra,Fiora,Gragas,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/340051?gameHash=25218cdd9384f280,redBans,Azir,Braum,Ekko,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/340053?gameHash=386d6f45fd736b23,redBans,Lissandra,Rammus,Quinn,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1430022?gameHash=7c24b86682cdf99d,redBans,Azir,Irelia,Braum,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1430024?gameHash=6a4050376d44b95c,redBans,Azir,Braum,Irelia,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440057?gameHash=c0db674dad2444ec,redBans,Sivir,Trundle,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440060?gameHash=f04ca7f7646c7969,redBans,Sivir,Trundle,Swain,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440062?gameHash=060673f2d5b5fa1c,redBans,Sivir,Trundle,Ryze,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440063?gameHash=257e4788e283d842,redBans,Zilean,Bard,Azir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440081?gameHash=8c66487afc8d6a10,redBans,TwistedFate,Elise,Vladimir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440083?gameHash=42b317032824a74c,redBans,TwistedFate,Elise,Braum,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440085?gameHash=24fe55f8c02cb3ac,redBans,Sivir,Bard,Vladimir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440086?gameHash=e3106f9f2eb958a7,redBans,Sivir,Vladimir,Bard,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRSA1/1440087?gameHash=cfd1259a1e309604,redBans,Irelia,Swain,Vladimir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390061?gameHash=7b052be642a25928,redBans,Karma,Irelia,Sivir,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390068?gameHash=951b6a1c93469788,redBans,Vladimir,Nidalee,Bard,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390072?gameHash=3bd4d1e1f8fbdccf,redBans,Taliyah,Zyra,Jhin,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390076?gameHash=0e0df6658e6017ca,redBans,Vladimir,Nidalee,Bard,,
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30648?gameHash=912cf1dff32dbc5e,redBans,Ryze,Camille,Leblanc,Fiora,Darius
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30655?gameHash=852b295ad8383dc6,redBans,Leblanc,Rengar,Malzahar,Katarina,Syndra
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30663?gameHash=02bb50cd9654cf5d,redBans,Camille,Leblanc,Malzahar,Darius,Fiora
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30669?gameHash=c24009f55e311630,redBans,Taliyah,Rengar,Ziggs,Varus,Jhin
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20707?gameHash=a7980b8c4707c40a,redBans,Leblanc,Camille,Rengar,Fiora,Gangplank
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20718?gameHash=c1d6a2220290dd21,redBans,Elise,RekSai,Syndra,Fiora,Katarina
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20723?gameHash=cc0ae967e6a88b53,redBans,RekSai,Leblanc,Malzahar,Thresh,Bard
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20724?gameHash=117f80425ffab98f,redBans,Camille,Rengar,Leblanc,Fiora,Ryze
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20926?gameHash=a4328e6feefdd597,redBans,Leblanc,Rengar,Camille,Jhin,Ziggs
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/30965?gameHash=825dfc2c451a4c56,redBans,Leblanc,Camille,Rengar,Darius,Illaoi
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20942?gameHash=564b0e6e8cbae281,redBans,Leblanc,Rengar,RekSai,Syndra,Shen
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20950?gameHash=af4ff5139e15f67e,redBans,Rengar,Leblanc,Camille,Ashe,Jhin
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31016?gameHash=ae923dc946c28b47,redBans,Leblanc,Rengar,Camille,Corki,Ekko
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31028?gameHash=176f447e7fd7e87c,redBans,Leblanc,Camille,Rengar,Cassiopeia,Taliyah
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31037?gameHash=5efdc5b65a70bc95,redBans,Leblanc,Rengar,Camille,Taliyah,Cassiopeia
http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/31041?gameHash=817c62353e9ee912,redBans,Leblanc,Rengar,Malzahar,Ashe,Ezreal
